id,name,class,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,Sun,STA,1.98847e+30,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
1,,OMB,75546964932296.11,-2.067571709398653645451,2.147908520457552761229,0.499990330435736984871,-0.007144990153064441699,-0.007264108904934798994,-0.000190573524382904049
2,,OMB,88170385206933.55,-2.453401622039842688849,1.849851289520348274209,0.624604638564627001607,-0.006401007608054469847,-0.007430160480089546132,-0.000479749010451698931
3,,OMB,37558013519370.195,-2.989788732003488824773,1.011754023262356971813,-0.155134408636134479842,-0.004257690536026530193,-0.008610674286431755503,0.001814195947333274760
4,,OMB,126215627958230.44,-2.398391742037534246634,2.539394655891517693647,1.098193025441305037404,-0.006337402502459219857,-0.005420668754998001632,0.000038726781713928440
5,,OMB,95286429942949.5,-2.787466644738929577585,1.682045694122043855145,0.609154058602897618968,-0.004660725140845459538,-0.007806962883772737040,0.001910056966410746820
6,,OMB,229612096085886.03,-2.402570399293749936476,-2.668361866581339558735,0.319688851054900413651,0.006517833369755116069,-0.005853657531875882704,0.001599244546305536932
7,,OMB,90212447192355.78,-2.489199974227474410071,1.725896277197817907378,-0.705862388358808545696,-0.005728011586593311118,-0.007891847159488615468,0.001676973608169505647
8,,OMB,59599650115033.305,-2.945182931722288621756,-1.947880939392846233460,0.116002690672899019808,0.004314309051039237619,-0.007765978902669617642,-0.001588632455332432327
9,,OMB,82841936076513.88,-3.334487969113031802237,-1.536540267764565204089,-0.171053329469242565430,0.003168138974508191187,-0.007958407625948646022,0.000697434533160207963
10,,TJN,1136917302301365.5,-1.017656430816637591619,4.773924454442783904540,0.598192556372453942970,-0.007877020517261076188,-0.001349534220403054204,0.000550121334609501660
11,,OMB,67570674936408.16,-2.885795162624364085246,1.052691054688753125035,-0.487730277650971821846,-0.003574660634872820451,-0.009281357237755019293,0.000027775842708621103
12,,TJN,2010895711591238.5,0.052856862903586085412,4.716130050232438364333,1.323663788066311797209,-0.007442476786005844565,-0.000466919267972404784,0.002711538047705552932
